brandName_0_lang,brandName_0_value,brandName_1_lang,brandName_1_value,brandName_2_lang,brandName_2_value,gpcCode,gtin,netContent_0_measurementUnitCode,netContent_0_quantity,netContent_1_measurementUnitCode,netContent_1_quantity,netContent_2_measurementUnitCode,netContent_2_quantity,netContent_3_measurementUnitCode,netContent_3_quantity,netContent_4_measurementUnitCode,netContent_4_quantity,status,targetMarketCountryCode_0,targetMarketCountryCode_1,targetMarketCountryCode_2,tradeItemDescription_0_lang,tradeItemDescription_0_value,tradeItemDescription_1_lang,tradeItemDescription_1_value,tradeItemDescription_2_lang,tradeItemDescription_2_value,tradeItemImageUrl_0_lang,tradeItemImageUrl_0_value,tradeItemImageUrl_1_lang,tradeItemImageUrl_1_value,tradeItemImageUrl_2_lang,tradeItemImageUrl_2_value
en-US,Crest,,,,,10000536,00037000956594,MLT,36,,,,,,,,,ACTIVE,US,,,en-US,"Crest Scope Outlast Mouthwash, Long Lasting Mint, 36 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80291524_master_preview,,,,
en-US,Crest,,,,,10000536,00037000956600,OZA,8.4,MLT,250,,,,,,,ACTIVE,US,,,en-US,"Crest Scope Classic Mouthwash, Mint, 250mL (8.04 oz)",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80328038_master_preview,,,,
en-US,Crest,,,,,10000536,00037000956617,MLT,500,ONZ,16.9,,,,,,,ACTIVE,US,,,en-US,"Crest Scope Classic Mouthwash, Original Formula, 500 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294902_master_preview,,,,
en-US,Crest,,,,,10000536,00037000956624,OZA,33.8,LTR,1,,,,,,,ACTIVE,US,,,en-US,"Crest Scope Classic Mouthwash, Original Formula, 1 L",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80279698_master_preview,,,,
en-US,Crest,,,,,10000536,00037000956648,MLT,500,,,,,,,,,ACTIVE,US,,,en-US,"Crest Scope Outlast Mouthwash, Long Lasting Mint, 500 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294903_master_preview,,,,
en-US,Crest,,,,,10000536,00037000956662,MLT,500,OZA,16.9,,,,,,,ACTIVE,US,,,en-US,"Crest Scope Outlast Mouthwash, Long Lasting Peppermint, 500 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294904_master_preview,,,,
en-US,Crest,,,,,10000536,00037000956679,OZA,33.8,LTR,1,,,,,,,ACTIVE,US,,,en-US,"Crest Scope Outlast Mouthwash, Long Lasting Peppermint, 1 L",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80279706_master_preview,,,,
en-US,Crest,,,,,10000536,00037000958598,LTR,1,,,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advantage Multi-Protection, Smooth Mint Mouthwash, 33.8 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80280881_master_preview,,,,
en-US,Crest,,,,,10000383,00037000960928,ONZ,12.6,GRM,357.18,,,,,,,ACTIVE,US,,,en-US,"Crest Kid's Toothpaste with Fluoride and Cavity Protection, Bubblegum Rush, 4.2 oz, Pack of 3",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_83530260_master_preview,,,,
en-US,Crest,,,,,10000383,00037000960942,ONZ,12.6,GRM,357.18,,,,,,,ACTIVE,US,,,en-US,"Crest Kid's Anticavity Cavity Protection Fluoride Toothpaste, Strawberry Rush, 4.2 oz, Pack of 3",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_83530258_master_preview,,,,
en-US,Crest,,,,,10000384,00037000971290,ONZ,4.8,GRM,136.08,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Luxe Glamorous White Toothpaste, Vibrant Mint, 4.8 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_83523037_master_preview,,,,
en-US,Crest,,,,,10000383,00037000971306,ONZ,3.5,GRM,99.2,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Luxe Glamorous White Toothpaste, 3.5 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_83523197_master_preview,,,,
en-US,Crest,,,,,10000383,00037000971320,ONZ,4.8,GRM,136.08,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Luxe Diamond Strong Whitening Toothpaste, Brilliant Mint,  4.8 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80288139_master_preview,,,,
en-US,Crest,,,,,10000383,00037000971337,ONZ,3.5,GRM,99.2,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Luxe Diamond Strong Toothpaste, Brilliant Mint, 3.5 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_83523088_master_preview,,,,
en-US,Crest,,,,,10000536,00037000974871,MLT,36,OZA,1.2,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advantage Enamel Care Anticavity, Mouthwash, 36ml",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290869_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976523,ONZ,3.5,GRM,99,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Whitening Power Toothpaste, 3.5 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292315_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976530,ONZ,5.1,GRM,144.58,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Whitening Power Toothpaste, 5.1 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292316_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976578,ONZ,0.85,GRM,24,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Gum Protection Toothpaste, .85 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292323_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976585,ONZ,3.5,GRM,99,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Gum Protection Toothpaste, 3.5 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292324_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976592,ONZ,5.1,GRM,144,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Gum Protection Toothpaste, 5.1 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310009_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976608,ONZ,3.5,GRM,99,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Deep Clean Mint Toothpaste, 3.5 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310006_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976677,ONZ,5.1,GRM,144,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Deep Clean Mint Toothpaste, 5.1 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310007_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976691,ONZ,3.5,GRM,99,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Sensitive & Enamel Shield Toothpaste, 3.5 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80312914_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976714,ONZ,5.1,GRM,144.58,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Sensitive & Enamel Shield Toothpaste, 5.1 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80312913_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976721,ONZ,3.3,GRM,93.55,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Smooth Formula Toothpaste, Clean Mint Paste, 3.3 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292339_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976738,ONZ,4.6,GRM,130.4,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Smooth Formula Toothpaste, Clean Mint Paste, 4.6 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310005_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976745,ONZ,6.3,GRM,178.6,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Smooth Formula Toothpaste, Clean Mint Paste, 6.3 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292446_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976752,ONZ,0.85,GRM,24,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Whitening Gel Toothpaste, .85 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292447_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976776,ONZ,3.3,GRM,93.55,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Whitening Gel Toothpaste, 3.3 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292449_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976783,ONZ,4.6,GRM,130.4,,,,,,,ACTIVE,US,,,en-US,"CREST Pro-Health Whitening Gel Toothpaste, 4.6 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_83519107_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976790,ONZ,6.3,GRM,178.6,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Whitening Gel Toothpaste, 6.3 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80309985_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976851,ONZ,4.6,GRM,130.4,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Smooth Formula Toothpaste, Smooth Peppermint, 4.6 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292560_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976882,ONZ,3.3,GRM,93.55,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Sensitive & Enamel Shield Toothpaste, 3.3 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292665_master_preview,,,,
en-US,Crest,,,,,10000383,00037000976899,ONZ,4.6,GRM,130.4,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Sensitive & Enamel Shield Toothpaste, 4.6 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80292666_master_preview,,,,
en-US,Crest,,,,,10000536,00037000981077,MLT,473,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Vivid White Alcohol Free Multi-Care Whitening Mouthwash, Sparkle Mint, 473 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294474_master_preview,,,,
en-US,Crest,,,,,10000536,00037000981084,MLT,946,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Vivid White Alcohol Free Multi-Care Whitening Mouthwash, Sparkle Mint, 946 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294475_master_preview,,,,
en-US,Crest,,,,,10000536,00037000982098,OZA,16.9,MLT,500,,,,,,,ACTIVE,US,,,en-US,"Crest Moisturizing Alcohol Free  Oral Rinse, Hydrating Mint, 500 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80295243_master_preview,,,,
en-US,Crest,,,,,10000536,00037000982104,MLT,500,ONZ,16.9,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Active Strengthening Alcohol Free Mouthwash, 500 mL",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80295244_master_preview,,,,
en-US,Crest,,,,,10000536,00037000982111,LTR,1,ONZ,33.8,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Advanced Mouthwash, Alcohol Free, Active Strengthening, 1L (33.8 fl oz)",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80295245_master_preview,,,,
en-US,Crest,,,,,10000383,00037000982661,ONZ,3.5,GRM,99.2,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Whitening Toothpaste, Mild Mint, 3.5 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80295670_master_preview,,,,
en-US,Crest,,,,,10000383,00037000982678,ONZ,4.8,GRM,136.07,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Whitening Toothpaste, Mild Mint, 4.8 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80295671_master_preview,,,,
en-US,Crest,,,,,10000383,00037000984085,ONZ,4.2,GRM,119,,,,,,,ACTIVE,US,,,en-US,"Crest Kid's Cavity Protection Toothpaste Pump featuring Disney's Frozen, Blue Bubblegum, 4.2 oz, Ages 3+",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80296483_master_preview,,,,
en-US,Crest,,,,,10000383,00037000984092,ONZ,4.2,GRM,119,,,,,,,ACTIVE,US,,,en-US,"Crest Kid's Cavity Protection Toothpaste Pump featuring STAR WARS, Blue Bubblegum, 4.2 oz, Ages 3+",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80321192_master_preview,,,,
en-US,Crest,,,,,10000383,00037000984108,ONZ,4.2,GRM,119,,,,,,,ACTIVE,US,,,en-US,"Crest Kid's Cavity Protection Toothpaste Pump (children and toddlers 2+), Sparkle Fun Flavor, 4.2 ounces",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80296485_master_preview,,,,
en-US,Crest,,,,,10000383,00037000995609,ONZ,0.85,GRM,24,,,,,,,ACTIVE,US,,,en-US,"Crest Pro-Health Smooth Formula Toothpaste, Clean Mint Paste, .85 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80299421_master_preview,,,,
en-US,Crest,,,,,10000383,00068305632357,ONZ,4.2,GRM,119,,,,,,,ACTIVE,US,,,en-US,"Crest Kid's Cavity Protection Toothpaste featuring Disney Princess, Bubblegum, 4.2 oz, Ages 3+",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319140_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000038,1N,20,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Professional Effects Whitestrips Teeth Whitening Strips Kit, 20 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322591_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000052,1N,14,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Glamorous White Teeth Whitening Kit, 14 Treatment",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322589_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000427,1N,12,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Monthly Whitening Boost Teeth Whitening Kit, 12 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80289812_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000434,1N,14,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Gentle Routine Teeth Whitening Kit, 14 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322588_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000465,1N,21,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Supreme FlexFit Teeth Whitening Kit, 21 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80289820_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000557,1N,10,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Classic Vivid Teeth Whitening Kit, 10 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322586_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000588,1N,10,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips with Light Teeth Whitening Kit, 10 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294410_master_preview,,,,
en-US,Crest,,,,,10000783,00889714000595,1N,14,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips with Light Professional Teeth Whitening Kit, 14 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294412_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001028,1N,14,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D White Whitestrips wSERUM, 14 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80308532_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001189,1N,12,,,,,,,,,ACTIVE,US,,,en-US,Crest 3D White Whitestrips Vivid Plus 12 Treatments – 10 Treatments Vivid Whitestrips + 2 Treatments 1 Hour Express Dental Teeth Whitening Kit,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315050_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001233,1N,40,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3DW Whitestrips Professional Effects Whitening Kit, 40 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319917_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001301,1N,12,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Vivid White Gentle Teeth Whitening Kit, 12 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322538_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001318,1N,16,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Brilliance White Teeth Whitening Kit, 16 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322543_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001325,1N,16,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Brilliance Gentle Teeth Whitening Kit, 16 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322544_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001332,1N,24,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Vivid White Teeth Whitening Kit, Pack of 2, 24 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322545_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001349,1N,10,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Classic White Teeth Whitening Kit, 10 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322546_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001356,1N,12,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Vivid White Teeth Whitening Kit, 12 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322547_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001363,1N,20,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Professional White Teeth Whitening Kit, 20 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322548_master_preview,,,,
en-US,Crest,,,,,10000783,00889714001387,1N,7,,,,,,,,,ACTIVE,US,,,en-US,"Crest 3D Whitestrips Professional White with Light Teeth Whitening Kit, 7 Treatments",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80322550_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000044512,OZA,30.9,MLT,915,,,,,,,ACTIVE,US,,,en-US,"Dawn Platinum Dishwashing Foam, Fresh Rapids, 30.9 fluid ounces",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80299694_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000110453,OZA,56,LTR,1.66,QTL,1.75,,,,,ACTIVE,US,,,en-US," Dawn Ultra Dishwashing Liquid Dish Soap, Original Scent, 2 count, 56 oz each",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80321776_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000149590,OZA,56,LTR,1.66,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Antibacterial Hand Soap, Dishwashing Liquid Dish Soap, Apple Blossom Scent, 56 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80321772_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000172208,OZA,56,LTR,1.65,QTL,1.75,,,,,ACTIVE,US,,,en-US,"Dawn Simply Clean Dishwashing Liquid Dish Soap, Original Scent, 56 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80281018_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000220947,OZA,56,LTR,1.65,QTL,1.75,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Antibacterial Hand Soap, Dishwashing Liquid Dish Soap, Orange Scent, 56 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306036_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000224198,OZA,10.1,MLT,300,,,,,,,ACTIVE,US,,,en-US,"Dawn Platinum Dishwashing Foam, Fresh Rapids, 10.1 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80233627_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000236856,OZA,25,MLT,739,PTL,1.56,,,,,ACTIVE,US,,,en-US,"Dawn Simply Clean Dishwashing Liquid Dish Soap, Original Scent, 25 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80281014_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000318101,OZA,34,MLT,1005,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Platinum Bleach Alternative Dishwashing Liquid Dish Soap, Morning Mist Scent, 34 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80325289_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000397137,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Dishwashing Liquid Dish Soap, Original Scent, 7 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326472_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000397670,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Antibacterial Hand Soap, Dishwashing Liquid Dish Soap, Apple Blossom Scent, 7 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326474_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000397687,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Pure Essentials Dishwashing Liquid, Lemon Essence Scent, 7 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326471_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000397700,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Dishwashing Liquid Dish Soap, Original Scent, 7 fl oz Trial SKU",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326473_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000398035,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Antibacterial Hand Soap Dishwashing Liquid, Orange Scent, 7 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326475_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000398776,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Botanicals Dishwashing Liquid Dish Soap, Aloe Water Scent, 7 fl oz ",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326476_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000399407,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Botanicals Dishwashing Liquid Dish Soap, Aloe Water Scent, 7 fl oz Trial SKU",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326477_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000399537,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Botanicals Dishwashing Liquid Dish Soap, Cherry Blossom Scent, 7 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326478_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000399544,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Botanicals Dishwashing Liquid Dish Soap, Lavender Scent, 7 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326479_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000399605,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Gentle Clean Dishwashing Liquid Dish Soap, Pomegranate & Rose Water, 7 fl oz ",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326481_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000399803,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Gentle Clean Dishwashing Liquid Dish Soap, Pomegranate & Rose Water, 7 fl oz Trial SKU",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326482_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000400189,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Platinum Dishwashing Liquid Dish Soap, Refreshing Rain Scent, 7 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326483_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000400257,OZA,7,MLT,207,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Platinum Dishwashing Liquid Dish Soap, Refreshing Rain Scent, 7 fl oz Trial SKU",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80326484_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000736691,OZA,24,MLT,709,PTL,1.5,,,,,ACTIVE,US,,,en-US,Dawn Escapes Dishwashing Liquid Dish Soap New Zealand Springs 24 oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80303033_master_preview,,,,
en-US,Dawn,,,,,10000636,00037000740599,OZA,16.2,MLT,479,,,,,,,ACTIVE,US,,,en-US,"Dawn Ultra Botanicals Dishwashing Liquid Dish Soap, Lavender, 16.2 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80318502_master_preview,,,,
